idx,snr_H1,snr_L1,snr_network,chirp_mass,mass1,mass2,distance,inclination
6889,7.265665104790495,2.9087046490381683,7.826266808019422,13.934266999963276,41.023681640625,7.156980514526367,906.8939208984375,2.1146504878997803
6890,2.66822257041913,1.2283172689729847,2.9373755290311996,37.52450157902034,45.06672286987305,41.24359130859375,4383.98876953125,1.51742684841156
6891,0.4115094345110992,0.6916477790052055,0.8048084647259112,73.60395712606694,80.91194915771484,88.38346099853516,3871.91943359375,1.517722487449646
6892,6.886734073918707,3.2958716689861562,7.634780695167252,53.008894768223925,70.262939453125,52.97957229614258,3222.30517578125,2.8597142696380615
6893,2.401311532864002,1.4662625220686794,2.8135783020006513,13.752479313838469,5.657041549682617,54.75434112548828,1448.2735595703125,0.2790093421936035
6894,1.727998945587722,0.717821160573456,1.871162091995053,14.615169682511242,8.579333305358887,36.14719772338867,3720.0556640625,0.6360936760902405
6895,5.298981733294985,1.956770799231231,5.64873077518463,49.61642274427107,74.32559967041016,44.28754425048828,3481.120849609375,2.83902645111084
6896,14.308095602687,9.408456591288616,17.124270939394567,69.78712907298025,81.16091918945312,79.18244934082031,1251.9835205078125,0.7603725790977478
6897,2.946427522242886,2.6393976527287344,3.9557369873463917,18.31853986325312,22.461008071899414,19.730093002319336,1847.161865234375,0.7048795223236084
6898,25.671665554237844,11.195476758859385,28.006661925099223,42.88170038042244,57.14042663574219,42.64470672607422,317.3229064941406,2.0305252075195312
6899,4.498841687050821,2.0775414465488713,4.9553763719090655,36.30807405722702,69.2313232421875,26.286373138427734,2977.249755859375,0.7169214487075806
6900,2.039955167832793,1.5152386241352271,2.541134623517403,26.705258628737297,22.301786422729492,43.10520553588867,3234.17236328125,1.8192111253738403
6901,22.72013504211932,13.389084036409713,26.3718051651035,54.588879710676984,49.045372009277344,81.18592071533203,546.14208984375,1.4555097818374634
6902,3.689481553554613,1.8970057102605593,4.148602752588024,35.681172986678014,48.071388244628906,35.118446350097656,3569.09423828125,2.4938347339630127
6903,0.2688644756171455,0.09870019823940693,0.28640851136336865,34.48325018518362,24.198957443237305,68.26702880859375,4804.603515625,1.6729398965835571
6904,2.1291945210403225,1.1163829511906873,2.404117343670512,57.69298346454129,59.15321350097656,74.44317626953125,3301.150634765625,1.4860626459121704
6905,1.5218284097848414,0.7411734200623961,1.6927196304867644,21.01398661441165,40.354984283447266,15.123734474182129,4392.08935546875,2.1614367961883545
6906,0.8370709503192224,0.7239046180454752,1.1066732453149355,19.083243915799255,72.80209350585938,8.095718383789062,1640.6494140625,1.3817938566207886
6907,13.498394520062746,4.344889412016238,14.180434359423225,56.13119569974824,61.9200439453125,67.16341400146484,708.8271484375,0.6790911555290222
6908,2.8881708565944333,3.2347408632460497,4.336482370451334,28.145048889712168,23.175262451171875,46.16422653198242,1592.060791015625,0.7577868700027466
6909,10.970877702669561,7.870842591113018,13.50223391372742,39.679094567574374,80.56932830810547,27.27048683166504,1263.8291015625,1.1878494024276733
6910,3.054381148943495,1.8067693440696895,3.548754664060535,38.25138027922961,51.12069320678711,37.93455123901367,3492.162109375,0.975354790687561
6911,17.899630158771355,8.082372859511809,19.63979406360897,35.98497027306777,75.6805648803711,24.032657623291016,700.6087036132812,1.162369728088379
6912,3.4709963618161197,2.463904176136347,4.2565995269607955,64.11551936981716,85.39774322509766,63.78725814819336,4711.0693359375,1.0919500589370728
6913,0.977712060998228,0.557262089797751,1.125371898950369,53.40289503110386,89.71258544921875,43.06556701660156,4437.2734375,1.5563111305236816
6914,1.0654948930680543,1.0463374685052191,1.493352424966061,37.3584221356571,76.572021484375,25.479053497314453,4089.168701171875,1.6790541410446167
6915,0.4991636019673612,0.02095691576272271,0.49960333650538813,19.504681166967487,38.9228630065918,13.597847938537598,3130.30224609375,1.5712207555770874
6916,5.34661156958462,3.1104200200831538,6.185545083284916,50.88339657178834,47.387001037597656,72.7556381225586,2318.775146484375,2.283165454864502
6917,3.813255653924726,2.608338190545006,4.619994242252309,17.728398906699837,24.978046417236328,16.735992431640625,1508.3160400390625,2.2327263355255127
6918,3.7037286781854286,2.235987312758563,4.326343188471118,72.14290966755439,81.36404418945312,84.41043090820312,3152.51806640625,1.1353768110275269
6919,1.6330623976058731,1.2242766594576715,2.0410159561765013,38.827758546120876,34.72654724121094,58.03639602661133,4880.41357421875,1.625230312347412
6920,0.4815680779807763,0.20198762076522375,0.5222133784886164,18.236094734991138,87.14163970947266,6.5859198570251465,4926.7734375,0.7888838052749634
6921,5.066153705684342,1.2633209547305948,5.221292292553694,46.6653112360502,34.52833938598633,86.69918060302734,1553.383544921875,1.6108216047286987
6922,3.5225317623000034,2.2307403238467747,4.16946428319615,38.14441454279351,76.18587493896484,26.573646545410156,4963.30908203125,2.0695395469665527
6923,14.105072943350432,6.462739115917553,15.515156448378058,54.59196223637701,67.07815551757812,58.67818832397461,1469.6353759765625,1.1311075687408447
6924,1.7145713159953646,0.9114006039052542,1.9417532949458174,15.589897688783909,26.31471824645996,12.520294189453125,3598.073974609375,2.523714542388916
6925,4.930128279930453,1.145719075080139,5.061505413962578,40.14034854647563,32.1392822265625,67.99156188964844,1394.1336669921875,1.3616033792495728
6926,12.82355110776517,4.582389070557454,13.617699974938121,30.81450644276934,81.44442749023438,17.18149757385254,444.3937072753906,1.8232319355010986
6927,26.673675257469323,14.373456373046965,30.299854782635766,50.773933734698566,39.9390754699707,87.78691101074219,538.2284545898438,1.1374425888061523
6928,2.3766408580830203,0.9465528892968976,2.5581993942118544,17.46529151618669,7.086400985717773,70.87519073486328,2573.19189453125,0.39382264018058777
6929,4.455483790528195,3.304417427988753,5.547117300549475,22.689768184638698,46.09246063232422,15.588483810424805,1428.35302734375,2.825550079345703
6930,0.6443518629756272,0.4958303787888756,0.8130418733682057,18.683611820125343,14.011453628540039,34.163116455078125,4103.62451171875,2.0514066219329834
6931,3.4992548754765056,2.286105832075319,4.179840255200536,26.47182063241214,18.674509048461914,52.075374603271484,1315.8233642578125,0.8295337557792664
6932,0.8276431315073146,0.6538923546840578,1.0547835629386229,22.837632258809442,36.827003479003906,19.088054656982422,3005.87744140625,1.441419243812561
6933,8.103634737747022,2.9432753584065856,8.621587197159446,58.84818853199431,56.083003997802734,82.06832885742188,3414.694091796875,0.40130332112312317
6934,0.4458644020281962,1.9433613565859944,1.993852659367717,45.62550835028366,34.01828384399414,84.00108337402344,1969.8779296875,1.9888451099395752
6935,1.7125859875068352,3.2890549361911314,3.7082115821360584,49.12334905598474,44.158172607421875,73.014892578125,2790.261962890625,0.3056598901748657
6936,31.13812557576991,4.783733886668988,31.503443847790376,61.82284512969916,63.22452926635742,79.98759460449219,649.6552734375,2.5090737342834473
6937,1.4306912253789728,0.5634609451520038,1.5376493810644791,23.400847713263474,40.9770393371582,18.207399368286133,4206.94970703125,1.8174561262130737
6938,1.4001751516599792,0.6756130837030577,1.5546522100446778,30.97611763696393,21.844972610473633,60.960121154785156,2949.69970703125,1.2279411554336548
6939,13.396482386063896,5.735658328375563,14.572697649371039,56.462151523849464,55.18891906738281,76.63092803955078,1021.5935668945312,1.7384099960327148
6940,4.970739111298846,1.8414291311377065,5.30085922823825,19.956651715850683,80.0986328125,8.161614418029785,1584.8975830078125,0.2434588223695755
6941,0.8162733309237028,0.5208809978435694,0.9683073709787556,15.602196291216247,27.332475662231445,12.135122299194336,3029.61376953125,1.6968510150909424
6942,0.7568815118047127,1.850406479963433,1.9992182882322906,35.66184030789513,68.9779052734375,25.512874603271484,2252.361083984375,1.488226056098938
6943,11.874865546598466,7.6411635624313545,14.120899841639693,50.04936104804409,69.71110534667969,47.7525749206543,1351.6688232421875,0.7902541160583496
6944,0.5645308030852267,0.850008506848968,1.0203967313489706,27.48843113075474,25.564035415649414,39.363853454589844,3947.659912109375,1.6316213607788086
6945,14.281550518692436,11.74150116100434,18.488524406556365,28.790864571332257,29.043066024780273,37.790245056152344,684.2105712890625,2.230825424194336
6946,5.756669387379104,2.8087147785515865,6.405319753364527,34.725857850853046,69.61839294433594,24.11754035949707,2456.371337890625,2.6193976402282715
6947,41.31015914036839,26.384798074520358,49.01720940277787,45.57949540406879,68.95542907714844,40.323638916015625,244.31607055664062,1.2187870740890503
6948,1.9584660428395553,1.1815349143063933,2.2872721732842907,15.488376983255984,9.762818336486816,35.00062561035156,4812.669921875,0.4158811569213867
6949,0.7100145997984524,0.45848317824645435,0.8451790086496035,39.31198405795953,49.31999969482422,41.4096565246582,3698.861328125,1.4291598796844482
6950,1.9795635683780044,1.7009141447275513,2.6099388592424373,13.845643660778835,21.324567794799805,12.053991317749023,622.7348022460938,1.6900473833084106
6951,14.129570471627572,20.699932241501504,25.06256085310205,10.880614146288439,7.152518272399902,23.33473014831543,125.4102554321289,2.4732911586761475
6952,6.8070650338898,4.675274404602874,8.257985537280863,32.24224596338843,36.09316635131836,38.00981140136719,2114.537109375,0.1377701312303543
6953,0.20711986249752048,0.04498200538971327,0.21194814990905672,25.14947703061612,12.269060134887695,79.3119888305664,3159.259033203125,1.495466947555542
6954,0.37948528207973586,0.2515991003267912,0.45531438215851194,17.33670492463136,65.29096221923828,7.42390251159668,3523.54833984375,0.9387252926826477
6955,0.5719846821441332,0.27193121440955775,0.6333348734893587,13.5892077636472,50.66069030761719,5.862199306488037,4511.53173828125,1.5374974012374878
6956,2.602158464996926,1.974525935637917,3.266493739082007,60.11689746196465,85.41524505615234,56.313350677490234,3199.016357421875,1.6211134195327759
6957,0.7876962986516594,1.319173664309325,1.5364519567877206,21.835707023546302,17.07835578918457,38.004859924316406,2765.466064453125,1.3020883798599243
6958,9.89092334031819,4.964863836838199,11.067078993230096,51.753028951961326,88.83849334716797,40.96228790283203,2985.020263671875,0.8744704723358154
6959,4.096250453797279,1.9638602253232578,4.542688054978146,23.943284888261847,14.407661437988281,57.3743782043457,2803.83154296875,2.9169559478759766
6960,0.2670154096145023,0.34813843475577705,0.43874548285515474,8.527525275545047,20.82419776916504,5.055819988250732,2654.459716796875,1.70845365524292
6961,18.00873956587646,13.474270591289239,22.49156883631834,46.419606689105294,41.06734848022461,70.22550201416016,325.39215087890625,1.1220561265945435
6962,17.109770644599863,7.9049101120122724,18.847595480320695,32.84542499109647,18.807870864868164,83.87110137939453,284.54400634765625,2.572556257247925
6963,9.773943885226059,5.39729677680708,11.165159719792635,64.97037931973736,81.55087280273438,68.40444946289062,4393.51708984375,2.7664589881896973
6964,1.6665547393143978,2.3712462569533517,2.8983121830207597,38.54909206328928,54.36973190307617,36.35604476928711,2940.627685546875,0.4289308786392212
6965,0.49536964227000285,0.30205346173020275,0.5801959808770737,16.741037641674072,6.295534610748291,75.55884552001953,2211.6201171875,1.4907079935073853
6966,9.79561111682808,6.197654180254355,11.591588091808221,46.932133306098336,58.52162170410156,49.729164123535156,2336.718505859375,0.5322611331939697
6967,1.6132933861581495,0.9337471598714668,1.864027711271927,19.016613382114226,73.1109619140625,8.022431373596191,3856.527099609375,2.8087856769561768
6968,3.7121632314625037,1.5743010064885907,4.032192891721963,53.5607371947568,46.14947509765625,83.45462036132812,3560.0517578125,0.9686269164085388
6969,17.183132369430044,13.56785250927322,21.893986839740865,42.372765569920254,44.22599792480469,53.66855239868164,790.2181396484375,1.8984875679016113
6970,6.180278303859101,3.6686505008234755,7.1871299146699625,31.432911603125078,25.699369430541992,51.977561950683594,1696.1807861328125,1.124595284461975
6971,0.6764051726242158,0.24283476880604837,0.7186742533957108,15.225190933011417,5.525367736816406,72.25471496582031,3968.895263671875,0.9515992403030396
6972,1.8128530741394577,1.1767075873260469,2.161267455565731,38.49332838301282,57.4495735168457,34.47456741333008,4827.2021484375,0.9641605615615845
6973,2.973707611401599,1.2474244684225777,3.224748790607906,25.553636272274424,31.057050704956055,27.76070213317871,3809.236083984375,1.1640703678131104
6974,3.4639134022855846,2.6883899758726155,4.384761877332229,7.306319114042808,6.636699199676514,10.735756874084473,735.0789184570312,0.9641066193580627
6975,7.83403179134166,7.5066582950403875,10.849975708094949,39.26446052305382,66.66278076171875,31.37473487854004,1073.59033203125,1.167147159576416
6976,2.657964231804586,0.8347761346027367,2.785969320084991,45.59519662189318,35.521785736083984,79.72152709960938,4055.617919921875,0.9260174632072449
6977,3.897061767439479,0.8357241828980261,3.985664979538432,74.84753310673736,87.93365478515625,84.07282257080078,3702.356201171875,0.9792391657829285
6978,6.54701892278505,3.3836504595932495,7.369704689335328,60.898365909484895,63.963802337646484,76.62964630126953,3087.858154296875,2.7833893299102783
6979,7.071464777053249,6.092389174104763,9.33396057104666,26.113008173194764,20.6605167388916,44.84485626220703,603.2869873046875,1.8300553560256958
6980,6.013589478867234,3.3768561095884837,6.8968409873802194,53.05092607914966,81.94464111328125,46.06631088256836,4078.11279296875,2.291576385498047
6981,7.8014187147978555,4.7190466505581306,9.117649656229512,35.1047862302688,33.738277435302734,48.51444625854492,2450.36279296875,2.649730920791626
6982,1.6842070581949258,1.546287241222152,2.286385279702443,23.371699576473198,16.475582122802734,46.017127990722656,3425.801513671875,0.9599328637123108
6983,4.733590360595642,2.348506502573509,5.2841612858195415,25.671070338577774,19.006065368652344,47.659324645996094,3201.308349609375,0.4616827666759491
6984,21.56561012282464,4.31838423813635,21.99372597805704,38.82334293202563,38.64669418334961,51.6788330078125,524.1414184570312,0.521915853023529
6985,0.6387263632523088,0.44700018581459133,0.7796028047870271,22.778469892817192,76.44584655761719,10.611806869506836,2977.77099609375,1.7001839876174927
6986,4.066269096854984,3.0455223819869546,5.080329806933929,64.35722351661494,86.57093811035156,63.434532165527344,2703.171142578125,2.0147714614868164
6987,21.259111083319716,9.177183823658472,23.155355902817515,11.98902228259355,12.929481506347656,14.680761337280273,298.5666198730469,2.5019912719726562
6988,0.5734084097033976,0.17098903783541178,0.5983598042803839,27.476406798893997,53.218563079833984,19.634475708007812,4821.56005859375,1.4663360118865967
6989,14.340935337334047,5.830702944450947,15.48094064248117,52.042725872116684,42.280555725097656,86.68671417236328,742.6806640625,0.26780372858047485
6990,5.61804981971006,3.7157405051949346,6.7356670997526695,51.59974413551707,44.23938751220703,80.84927368164062,2263.6083984375,0.38571929931640625
6991,0.26635704233699925,0.2882987567925428,0.3925076396334723,20.17875167027446,80.15947723388672,8.313933372497559,3244.881103515625,1.4027233123779297
6992,3.504569116477475,1.4622667312232125,3.7973976201353907,55.37374861332856,46.25052261352539,89.36295318603516,4272.44921875,1.1345953941345215
6993,44.8256065952222,20.942906225635838,49.47666447736149,29.863894470630385,54.087833404541016,22.577594757080078,546.8612060546875,2.6772854328155518
6994,3.659454833474812,2.326547928744066,4.336408069241808,20.827468223744333,74.06282043457031,9.299297332763672,3303.6953125,2.3950815200805664
6995,12.411526049106534,5.790392510576879,13.695788560509937,41.80819987899728,30.844449996948242,77.94486236572266,1873.030029296875,2.792816400527954
6996,2.6298546235077302,1.6864386207630455,3.1241335698695964,38.20823329270395,34.9366455078125,55.736541748046875,3697.368408203125,0.8598037362098694
6997,2.096500030347108,1.25641329876301,2.444153586531332,47.43814248015027,49.92762756347656,59.56650924682617,2591.30126953125,2.150942802429199
6998,2.5210513257223455,0.7802615220972302,2.6390353976011545,24.111270658101937,19.127384185791016,41.28019332885742,2054.907470703125,1.63630211353302
6999,8.941658902193023,4.478091023010991,10.000328151292806,60.78140438019808,60.88154983520508,80.37821197509766,2687.482177734375,2.8679702281951904
7000,8.713424243392756,5.501149538317658,10.304678951247206,52.13231667968971,60.737979888916016,59.04499053955078,1049.43896484375,1.3873099088668823
7001,0.9840900188672155,3.0086473423018734,3.1655002757185478,54.45399765803781,70.5777816772461,55.59516525268555,4241.1669921875,0.09678171575069427
7002,7.4725985437904745,6.092238359612717,9.641322379580313,32.706790436474826,21.581846237182617,69.81563568115234,1939.3466796875,0.4537075161933899
7003,1.605944306977986,1.3743327725507797,2.113728385299804,44.4612801045987,30.655780792236328,89.92586517333984,2851.609130859375,1.7304017543792725
7004,4.827384580327884,2.873479070140061,5.6178753860263235,47.307452473381595,82.21855926513672,37.04681396484375,4517.33837890625,0.8711238503456116
7005,1.6143908535890517,0.7870094457838602,1.79600715363414,34.73318773411416,89.16575622558594,19.80685043334961,3232.59619140625,1.4330283403396606
7006,4.775045319468444,3.5255736359851504,5.935547764590144,63.71030986268494,77.27910614013672,69.34640502929688,2814.067138671875,2.325794219970703
7007,1.6231273385910594,1.0980924983500486,1.9596809669470048,16.2155480889406,7.38781213760376,56.09465408325195,1492.614013671875,1.879056453704834
7008,2.354842983766005,1.965266784363763,3.0671744345432113,12.994209310082173,5.789327621459961,46.343990325927734,1408.2464599609375,0.4940949082374573
7009,5.229269994951343,2.9419063598605306,6.000006475853693,23.58431902067229,13.239535331726074,61.7884407043457,1170.0941162109375,0.31158939003944397
7010,18.060218922971455,8.002243617277314,19.75366827847202,55.37820763571811,75.3171157836914,54.02350997924805,961.544677734375,1.5643402338027954
7011,1.5142149385621844,1.3056125136149295,1.9993676289949214,21.18386621243688,67.82743835449219,10.218489646911621,2461.838134765625,1.9748566150665283
7012,3.69098813419729,1.8031221633171302,4.107875721419848,51.45755070485408,40.209449768066406,89.6574935913086,4430.70361328125,0.8084480166435242
7013,2.7218660525863196,1.926592902462851,3.3347136338885335,38.45410940808792,31.01780891418457,64.58219146728516,2482.590576171875,1.7764732837677002
7014,5.570034190661825,1.876001401402313,5.877470726699128,44.29237241403458,80.06155395507812,33.541934967041016,1639.231201171875,2.0317001342773438
7015,0.5812491384101445,0.2649622948349879,0.6387922812517057,20.369639370580582,8.550206184387207,78.85816192626953,4373.89111328125,1.0920190811157227
7016,1.8744765625113045,0.8953112160070205,2.077316672275117,30.379257766839917,45.948272705078125,26.88212776184082,3311.5576171875,1.56863534450531
7017,3.2054916893520713,1.617288514689535,3.590375900968014,46.652776594413226,36.55846405029297,81.01795959472656,3727.031494140625,0.8661182522773743
7018,29.33749568333149,15.315742581082848,33.09472199278139,72.8572474343821,88.28740692138672,79.3787612915039,987.9398803710938,0.4748750627040863
7019,4.8066001437110595,1.7900166076394348,5.129090016479353,61.51839387043411,61.532039642333984,81.47541046142578,3919.0859375,1.9517054557800293
7020,2.120108352765047,1.247917269449107,2.460113196349598,21.353759236482322,45.55758285522461,14.096452713012695,2208.086669921875,2.4094386100769043
7021,1.1592383314531236,2.225719266668838,2.509513849958014,58.02437690008951,63.56440734863281,69.9223861694336,1798.7401123046875,1.452804446220398
7022,5.40136240970457,4.646855999214189,7.125165721469393,54.83552382552845,71.03229522705078,56.014739990234375,1842.69140625,1.497609257698059
7023,7.625380761774251,3.64775717504038,8.452961857839856,24.190692714507257,32.34406280517578,23.980091094970703,1579.4237060546875,1.0665042400360107
7024,4.037601747612328,2.2802253682160747,4.636987772485308,27.69110009869371,45.87389373779297,22.603975296020508,2520.556640625,1.8049620389938354
7025,22.107228235981758,25.507063314214292,33.75410818245871,56.334277500380395,87.303466796875,48.77358627319336,142.09632873535156,1.0147137641906738
7026,0.7334271244835985,0.20632268714809932,0.7618952671859122,15.276532721636173,73.24943542480469,5.503763675689697,3566.858154296875,1.9925583600997925
7027,7.009987027754325,4.785502743014054,8.487694306033822,22.92806430897382,17.23965835571289,41.79437255859375,1676.3604736328125,2.348893642425537
7028,1.0487539514469988,0.4186717048370665,1.1292346288999775,13.68235916393743,8.391636848449707,32.0035514831543,1888.9310302734375,1.7613554000854492
7029,4.690476863770969,2.967454341084629,5.550347599564621,58.368223100990846,70.95354461669922,63.3966178894043,2866.217041015625,2.1169004440307617
7030,0.9933694217583816,0.7170981506192659,1.2251581798715432,15.958835047031396,6.954283714294434,58.674171447753906,3305.72216796875,2.4455254077911377
7031,9.175765090145946,3.985765216657674,10.004048648015424,66.53066703897068,73.90943145751953,79.0412368774414,3598.283447265625,0.6809677481651306
7032,2.199464467135677,1.3000831766777778,2.554967750965364,8.197029809697899,16.844024658203125,5.578860282897949,2037.65869140625,2.1892549991607666
7033,0.239508285806394,0.24150876850390007,0.3401333624244874,16.232036337863345,44.655357360839844,8.777073860168457,3433.017578125,1.7079496383666992
7034,7.908981894436067,3.976583500261084,8.852412718635875,50.15622651682693,40.22177505493164,84.80325317382812,1883.7322998046875,2.013134479522705
7035,9.486151733805722,5.575568833328562,11.003365054926158,34.100032782742595,55.216163635253906,28.39780044555664,1311.3104248046875,0.9198939204216003
7036,0.4608867713923954,0.438746040030375,0.6363290844263223,19.833958564632386,7.812446594238281,83.88408660888672,3637.585693359375,0.44469600915908813
7037,3.5655302424637045,2.294729667463646,4.240140346340095,7.637738897041825,5.06848669052124,16.189682006835938,1139.4156494140625,1.004906177520752
7038,5.78199837115421,1.9795968454914343,6.111489903019523,23.70777703563564,20.91759490966797,35.974029541015625,1273.0330810546875,1.034227728843689
7039,2.3420420980816323,1.0770087702060704,2.577810908559316,9.715662772734868,8.583306312561035,14.721323013305664,2207.330810546875,2.195195436477661
7040,1.425265602115954,0.9892171836380454,1.7349157538565783,27.88973820287359,13.565593719482422,88.30487823486328,1454.48779296875,1.8245797157287598
7041,4.874051266537402,2.6879407762038308,5.566093905533224,35.05883499057928,24.87897300720215,68.47686004638672,2707.7841796875,2.631559133529663
7042,7.563630070182037,4.323845518345739,8.712298198815308,37.106125056551484,54.12248992919922,33.932533264160156,3586.3359375,2.8653523921966553
7043,1.6559036176190076,0.9212943440838949,1.8949406479583182,32.35214804034587,45.656246185302734,30.49516487121582,4293.390625,1.4407392740249634
7044,2.034076293253822,1.566030841163941,2.567083746638167,40.31171943770985,36.028106689453125,60.30195236206055,4557.03466796875,2.148817539215088
7045,12.05396885495169,5.212369625246667,13.13266775131159,20.120992565505755,31.06412696838379,17.479724884033203,1270.223388671875,0.3368406295776367
7046,4.191184503082636,2.6767467446689786,4.973027314823035,55.8531128899736,47.39552307128906,88.53473663330078,1389.8319091796875,1.4971026182174683
7047,1.1830292345053273,0.429145554193231,1.2584609951754866,45.61529626932347,79.13160705566406,35.77832794189453,2800.68359375,1.6491045951843262
7048,15.747881463676835,5.064037821726085,16.54207513143042,38.418515805292785,63.610595703125,31.37557029724121,1217.1756591796875,2.4086196422576904
7049,7.130296254139556,4.129341422610651,8.239695701680052,47.44526514999526,36.04060363769531,85.44954681396484,2449.68701171875,0.7902159690856934
7050,4.5385036435027395,3.118948660890551,5.5068916887259185,43.674567198753095,31.239696502685547,84.49441528320312,2247.3427734375,0.9484432935714722
7051,2.73100884886263,0.7818754990286493,2.8407285383414034,49.807808927999226,80.54634094238281,41.526241302490234,4645.68310546875,2.045689344406128
7052,1.1480337581489584,0.9929563013448309,1.517874739967046,28.693080767335083,42.58047866821289,25.8300838470459,4207.2509765625,1.185572624206543
7053,4.199091101450598,1.9856346815714072,4.644901631567754,18.231153256778267,20.820270538330078,21.064777374267578,1921.2811279296875,0.7881817817687988
7054,1.5165742877404242,0.9453027877569432,1.7870632139844476,29.33546383677694,63.985008239746094,19.02320671081543,3177.90380859375,1.804094910621643
7055,3.5696812295130336,0.3072819558275226,3.582882398393069,62.5964890942674,80.06779479980469,64.71957397460938,3484.073486328125,2.300891160964966
7056,0.472750567072288,0.9417750499650748,1.0537710108955782,51.96382790942843,55.29475402832031,64.51282501220703,3067.514404296875,1.5824429988861084
7057,6.56975196271413,2.7762892673333064,7.132280346950495,38.38863265420042,70.27668762207031,28.760215759277344,1611.819091796875,0.9300960302352905
7058,1.673076651205716,1.0616873776632776,1.9815058840940292,29.90143849017758,65.08441162109375,19.4226016998291,3028.721435546875,1.2043180465698242
7059,2.3383688492405708,0.4599935956487818,2.383183371697731,70.87702069058442,76.25413513183594,87.00353240966797,4566.10107421875,1.7159512042999268
7060,16.654944237077828,12.804432732602637,21.008109509042402,34.91104048616515,44.31293487548828,36.36258316040039,605.0774536132812,2.0937905311584473
7061,0.8481516163695012,0.42807607647113244,0.9500580464356462,25.650171001246893,71.99214935302734,13.659801483154297,4831.59814453125,1.402109146118164
7062,0.3761317434231071,0.20286304172994343,0.42735056114439685,35.02501787630625,21.296384811401367,82.82757568359375,4779.25634765625,1.7254562377929688
7063,5.02474210758649,2.5387656417158615,5.629685979813587,58.02213401256281,83.780517578125,53.55132293701172,2058.388916015625,1.1620509624481201
7064,1.531706485196664,0.8898084260067527,1.7714072913325531,29.677852571111565,16.654508590698242,77.7877197265625,4794.265625,2.003124713897705
7065,5.5389777971566785,3.8363029769148564,6.737766363423448,26.598973512302777,13.942124366760254,76.23261260986328,1297.8082275390625,0.9505088329315186
7066,1.919868397314365,0.8872594267560848,2.1149761117738337,17.045863567210624,11.519813537597656,35.33129119873047,4410.439453125,0.9298515319824219
7067,2.2387076436525457,8.399776007839135,8.692988490480031,38.83267875758889,73.17073822021484,28.39490509033203,548.1588745117188,2.1728973388671875
7068,7.263177205843323,4.131975090079766,8.356252824593192,42.45723774795841,45.58698272705078,52.22465133666992,1619.45654296875,0.628873348236084
7069,14.363834208811685,6.924203164319368,15.945667832956985,63.372718853991394,67.48957824707031,78.61125946044922,759.2572021484375,1.2269436120986938
7070,1.3222845409206754,0.8514774619165876,1.5727206602921306,18.30846004040953,9.444727897644043,53.59111022949219,2330.358154296875,2.0647451877593994
7071,2.3647175934184657,1.474251231663905,2.7866298625194843,29.465539763115114,30.319746017456055,37.878150939941406,3125.863037109375,2.1878843307495117
7072,5.111321213732271,2.050257849582409,5.507191825215808,10.24508736039698,5.095880031585693,31.480384826660156,1293.2918701171875,0.5131920576095581
7073,3.9377181939389803,1.1765787746498564,4.109739917298249,70.95663979806062,85.5055160522461,77.73223114013672,3011.097412109375,2.227806806564331
7074,28.290197278640132,20.136361856588593,34.72475098375586,45.08703995431171,54.71302795410156,49.05500411987305,712.35888671875,1.0587425231933594
7075,1.7384570057166018,0.7696274487419353,1.901199403161634,22.903749222551895,20.151214599609375,34.86333465576172,3292.072265625,1.7990033626556396
7076,6.1085212829036335,2.804901484348032,6.721718872474841,37.86275716377035,30.36414909362793,64.01554870605469,2959.8310546875,0.10907620936632156
7077,2.141244887471324,0.6929162061546312,2.250569380595455,25.631148769310126,41.87888717651367,21.176767349243164,2570.463623046875,1.5563368797302246
7078,12.991498699610665,7.725624465933457,15.115035952673589,29.23302931519754,21.946613311767578,53.384254455566406,930.8471069335938,0.7975499629974365
7079,0.7972561437953796,0.9191970125838791,1.2167746326919406,22.735089431208838,12.99496078491211,58.19009780883789,4420.06884765625,1.7673344612121582
7080,2.3833875422713424,1.330127722942905,2.7294277671327936,20.63372368081552,18.29024887084961,31.148054122924805,1929.45654296875,1.1750118732452393
7081,2.795228120308803,2.13526089723275,3.517476274805033,39.54585819395376,49.63282012939453,41.640281677246094,1116.1290283203125,1.483449935913086
7082,10.376997485361608,7.99936549443967,13.10236334120044,35.210166393357795,49.504024505615234,33.30406188964844,1637.7044677734375,0.8036866188049316
7083,6.875007753381609,3.6048261538865627,7.7627638898012234,28.84768745782203,27.15268898010254,40.77427291870117,3024.274658203125,0.5785995721817017
7084,2.555513975610999,1.249378005323316,2.8445732684761,34.64102637209191,33.734352111816406,47.20195770263672,3584.011962890625,1.11274254322052
7085,4.810117896970466,1.317288023095764,4.987231889389857,42.61061411310492,37.9157829284668,64.0516128540039,2119.006591796875,2.652513027191162
7086,2.4234657502725265,1.373928839933268,2.785833214667446,39.038195861539876,26.434398651123047,80.72057342529297,2674.7109375,1.4547429084777832
7087,1.7335081973317288,1.3088572173625126,2.1721321059406677,44.53937894972946,35.68198013305664,75.39278411865234,4484.783203125,1.070948839187622
7088,3.3854578654776284,1.689308330030029,3.7835284580445783,56.138921300402565,79.30023193359375,52.87012481689453,3477.0634765625,2.0476319789886475
7089,5.069901865061427,3.1660749978217106,5.977284986779957,42.82852994530217,78.01994323730469,32.22031021118164,4622.74365234375,0.1501474231481552
7090,10.200509543251796,7.656308769274127,12.75419377743787,35.44084202108133,78.22328186035156,22.764623641967773,1089.8489990234375,0.4632190763950348
